,0,1,2,3,4,5,6,7,8,9,cluster
No. 6_M_1.0 _200 _02-13-2025/4548.png,1.164983801676902,7.70888928694205,-5.187762944038128,1.3069265557453755,-0.0454123662679455,3.4862959491288352,1.6397211556291564,-0.5573789715541224,3.2420323285842576,0.1978367436775407,2
No. 6_M_1.0 _200 _02-13-2025/4549.png,1.2114161514698614,7.688569930959058,-5.050443660154532,1.3502189682687251,0.0656052547537493,3.6771624985781743,1.658159882246471,-0.5460661263292996,3.3792253721006125,0.3467222356742134,2
No. 6_M_1.0 _200 _02-13-2025/4550.png,1.1942291713182325,7.68053671658746,-5.163023668540829,1.1568377829148315,0.0909707488979556,3.6621481959500457,1.7420080211848017,-0.7010187395043692,3.3395848205493257,0.0094620022310534,2
No. 6_M_1.0 _200 _02-13-2025/4551.png,1.215825949561666,7.7463971221467265,-5.153562666293414,1.5385844173641685,-0.022037726657067,3.534190762140536,1.5637012936861083,-0.433604145948836,3.356517021600184,0.0436001727475867,2
No. 6_M_1.0 _200 _02-13-2025/4552.png,1.2405422041513687,7.709503469844332,-5.0078779676384215,1.2302348923733764,0.1465699552366919,3.498411688265815,1.8393957736617552,-0.7117387422547976,3.235036486585175,0.3033727529787346,2
No. 6_M_1.0 _200 _02-13-2025/4553.png,1.2191581117196826,7.66210896893293,-5.054621036895745,1.3326469557872571,0.0704849265459586,3.770575535447577,1.7123714543873274,-0.6297834715149371,3.283737059003938,0.1914732604936218,2
No. 6_M_1.0 _200 _02-13-2025/4554.png,1.1910280646934446,7.681630940760408,-5.002212634794262,1.3029262681766676,0.0541352149209144,3.7266818775778647,1.7787534814806536,-0.5448197553285024,3.398985860848297,0.211861573335516,2
No. 6_M_1.0 _200 _02-13-2025/4555.png,1.2334115963387855,7.675447025458624,-4.96775639235376,1.4204292851385585,-0.0877711221392072,3.777214963006725,1.9110836566471976,-0.5151262866569679,3.283860316266181,0.2465438390231857,2
No. 6_M_1.0 _200 _02-13-2025/4556.png,1.239448721598616,7.654177271439334,-4.961821736863919,1.2278134304628738,0.0324756641671388,3.715125763063965,1.7497944737551996,-0.6397529985113879,3.254834842075968,0.322619333660145,2
No. 6_M_1.0 _200 _02-13-2025/4557.png,1.223145712445134,7.6487096935601,-5.107149285162613,1.1505371569865852,0.2501107887164258,3.5835589001900656,1.735978893936987,-0.8138661720921503,3.3363090954065395,0.2900548134268377,2
No. 6_M_1.0 _200 _02-13-2025/4558.png,1.1902243608099123,7.686683731927237,-4.975729359215046,1.2791465286082044,0.1476317901356578,3.597495111628469,1.800751824008771,-0.6853495397131679,3.338315264146094,0.1008576904182432,2
No. 6_M_1.0 _200 _02-13-2025/4559.png,1.2685092028423863,7.703190195328089,-4.930090365332705,1.2481924745471265,0.0768190093608822,3.446975781073566,1.6580223580180498,-0.7287565665036011,3.2946230341565537,0.2077379930635976,2
No. 6_M_1.0 _200 _02-13-2025/4560.png,1.1925973404811463,7.663455073022746,-5.100700363199834,1.3096328375840107,-0.0440867834051088,3.788831440786775,1.885452415134788,-0.6002686836365196,3.3206693707832238,0.2909235841461759,2
No. 6_M_1.0 _200 _02-13-2025/4561.png,1.2474069684896594,7.697133762118032,-5.042497309869582,1.290522691533461,-0.1617618534249043,3.729975028689518,1.885225066965352,-0.6672300755707479,3.331901709494661,0.2121222865785241,2
No. 6_M_1.0 _200 _02-13-2025/4562.png,1.2950489633924072,7.688151428900003,-5.0949611671512285,1.347138289143187,-0.0210316373664811,3.702548381570982,1.9168657463838763,-0.6625068140727359,3.221742267087963,0.2764107720628159,2
No. 6_M_1.0 _200 _02-13-2025/4563.png,1.2230402278188477,7.659592874477664,-4.853104059089894,1.2612712257814347,0.0935421828098688,3.786543690369197,1.7359759204298548,-0.6764241336834793,3.300561556251512,0.0094694983603491,2
No. 6_M_1.0 _200 _02-13-2025/4564.png,1.2324858027734122,7.674390109433776,-5.15022828540582,1.301687633488717,0.1645031280966238,3.691251921796892,1.6668146235840218,-0.7819618035645481,3.3618063476221387,0.2837438859674088,2
No. 6_M_1.0 _200 _02-13-2025/4565.png,1.1942132496493345,7.6901980960305885,-5.179118098018829,1.3804978652450235,0.1745607092922574,3.5940170431353584,1.7264371717082998,-0.6190732891199993,3.2807458780748524,0.2809762797962578,2
No. 6_M_1.0 _200 _02-13-2025/4566.png,1.1787505476178026,7.659423629352256,-5.10533649226514,1.3604919782895684,-0.0091002471552634,3.727475423164818,1.7358736760778195,-0.6085062587324144,3.4186750164649604,0.2025958273151149,2
No. 6_M_1.0 _200 _02-13-2025/4567.png,1.2417704691426097,7.696083718962869,-5.07203526585489,1.3461157502691052,0.0729531676409047,3.73770187519223,1.6739105276640052,-0.6410118200358008,3.381285903985888,0.5684430075851898,2
No. 6_M_1.0 _200 _02-13-2025/4568.png,1.238798642986538,7.707359238395195,-4.983229797306676,1.3316902485404611,-0.1533344353402057,3.6275900344652863,1.7427888329964607,-0.5316202594573314,3.226037638616565,0.2411731870439817,2
No. 6_M_1.0 _200 _02-13-2025/4569.png,1.1726177929545425,7.7163652958602,-5.176374248070316,1.1637678930779651,0.0185495395074033,3.623823424186676,1.5854495400021786,-0.4391150648996982,3.3511258244985545,0.2119411600096399,2
No. 6_M_1.0 _200 _02-13-2025/4570.png,1.2643495722941078,7.672460225133586,-4.948075270115176,1.2997951167597288,0.0841445677107701,3.783452184113053,1.8634915242776076,-0.8151552092237324,3.2629678655496965,0.1825281424197877,2
No. 6_M_1.0 _200 _02-13-2025/4571.png,1.1818273301734203,7.6656824682718145,-4.923693426000602,1.165923285335955,-0.0075535723253832,3.680137200025152,1.8581270097374647,-0.6138484044774888,3.462884944272857,0.1067754642868272,2
No. 6_M_1.0 _200 _02-13-2025/4572.png,1.2411363312705412,7.674224001229888,-5.109809309953169,1.2566054357265923,0.0494369026567662,3.675137143153554,1.6785421305313664,-0.7062084128834041,3.2377700875817528,0.1947303938717757,2
No. 6_M_1.0 _200 _02-13-2025/4573.png,1.2043872138946643,7.66074434347372,-5.07225283825879,1.370906360072178,0.2480801965654651,3.7466429008874096,1.7376484318054004,-0.6215949147511193,3.2742194102435045,-0.0140856955985706,2
No. 6_M_1.0 _200 _02-13-2025/4574.png,1.2102448941551636,7.679911173319667,-5.050078416861872,1.3397365495693647,0.1746727970819623,3.667578235459177,1.743502635442582,-0.5831409222991084,3.2675565937661704,0.2438541937605916,2
No. 6_M_1.0 _200 _02-13-2025/4575.png,1.1947173564179243,7.679666101564655,-4.994676739079846,1.0837236478061711,-0.0286433294543817,3.6953554292722783,1.9998494317674276,-0.7312203980803815,3.3006087055585587,0.0607009332883201,2
No. 6_M_1.0 _200 _02-13-2025/4576.png,1.2410614768826682,7.649804443753929,-5.008994666238912,1.1735106969114475,-0.0158109091929761,3.745662744340918,1.7673291731718797,-0.8331817119036513,3.355361877033612,0.2546206715279553,2
No. 6_M_1.0 _200 _02-13-2025/4577.png,1.247699995001975,7.65844485043503,-5.207084625232689,1.14010263113513,0.228060167466551,3.7309433527076896,1.9521573095413305,-0.8970344658253913,3.2072306870990115,0.2817550111982549,2
No. 6_M_1.0 _200 _02-13-2025/4578.png,1.1713173830646326,7.628198706987629,-5.0756053498254055,1.2396356088553937,0.0623929028819398,3.8473350773154777,1.8365622933239052,-0.6927584892781509,3.379547055538864,0.2834229796639922,2
No. 6_M_1.0 _200 _02-13-2025/4579.png,1.2386002913521743,7.692784170934068,-5.099911005469783,1.3818061569545428,-0.0838842698099009,3.633353484308694,1.7615214852022274,-0.6818402647600994,3.282125263019496,0.4559799952446848,2
No. 6_M_1.0 _200 _02-13-2025/4580.png,1.210161458072736,7.6897552188313405,-4.924938733447274,1.3210942003514463,-0.1341717821315935,3.742854902836468,1.6939644959277946,-0.5628311016522929,3.2233598594055985,0.3039522633632392,2
No. 6_M_1.0 _200 _02-13-2025/4581.png,1.242908745134263,7.629466683517663,-4.836294111567359,1.24176785905952,-0.0490756072174525,3.695844223310951,1.9253706156389128,-0.8302816795263599,3.2477492420947938,0.3248100571079122,2
No. 6_M_1.0 _200 _02-13-2025/4582.png,1.2261537727796843,7.671849858160908,-4.9703829698704975,1.1749220066531645,-0.0566173382061245,3.880891878794999,1.8850772795139024,-0.782620937672287,3.195773573160534,0.3207781741214546,2
No. 6_M_1.0 _200 _02-13-2025/4583.png,1.24377061360262,7.706057851111428,-5.121328353582703,1.4452854715852452,0.0373592366863686,3.666990521891435,1.8418074347444064,-0.606085025492213,3.2480872556918543,0.290280406326042,2
No. 6_M_1.0 _200 _02-13-2025/4584.png,1.2352343040555334,7.702258776917842,-5.044187907094678,1.416164910110824,-0.0065916809125869,3.717550307867165,1.7363311791339613,-0.5853947959985213,3.284257246369701,0.2531495333024687,2
No. 6_M_1.0 _200 _02-13-2025/4585.png,1.2480275215130092,7.680334018447313,-4.84350569570651,1.341245848776507,-0.1466361623970851,3.702898185917718,1.8226552813743693,-0.6936994396287952,3.369602602911484,0.2491428705929574,2
No. 6_M_1.0 _200 _02-13-2025/4586.png,1.2404725311682512,7.647183701141364,-4.925677690206712,1.2206419340137633,0.2116631866664828,3.721406002667076,1.916716222436192,-0.7273847373295697,3.4204789605783485,0.4183276835552922,2
No. 6_M_1.0 _200 _02-13-2025/4587.png,1.2250509897364328,7.66180386275045,-5.131738060268368,1.2903875318614368,0.1989472557107667,3.748082629585253,1.667148071475864,-0.7139489016631524,3.306780509548978,0.2747793741957427,2
No. 6_M_1.0 _200 _02-13-2025/4588.png,1.1869899704343108,7.650369483890508,-5.15116118654175,1.3201207832318211,0.2715937034443572,3.732990439433607,1.810332168190202,-0.622040426150555,3.4493792467421347,0.1570104232148679,2
No. 6_M_1.0 _200 _02-13-2025/4589.png,1.1864322046917746,7.671078018871729,-4.994755594726021,1.244685019702911,-0.0110715131361383,3.67960785435642,1.7968111260615762,-0.6742018637006622,3.3166401039128326,0.1064253994944641,2
No. 6_M_1.0 _200 _02-13-2025/4590.png,1.2004479819692837,7.681782724378237,-4.964838024056502,1.202231590700957,-0.0241780564517686,3.6342988013678426,1.6510915032016138,-0.5583660599597176,3.366800233086142,0.2990164358030147,2
No. 6_M_1.0 _200 _02-13-2025/4591.png,1.1758663532064857,7.698877493306488,-5.011957957135076,1.3057364838027226,-0.0193023197614694,3.536122478462298,1.8523590401218264,-0.5830891003213621,3.280576531035201,0.355110103654831,2
No. 6_M_1.0 _200 _02-13-2025/4592.png,1.2050869836005482,7.677190152089494,-4.999976827932417,1.2325204425764464,-0.107688149489717,3.702869139706907,1.747989274884317,-0.6475189846480278,3.38200719752413,0.1845085033470523,2
No. 6_M_1.0 _200 _02-13-2025/4593.png,1.2223256396626905,7.681219328545026,-4.9718257998140825,1.3874082241014978,-0.1921487323484116,3.786089759692426,1.8324508667187505,-0.6273533904609394,3.29603295952671,0.2183493399567668,2
No. 6_M_1.0 _200 _02-13-2025/4594.png,1.2392944546906186,7.671005814607392,-4.836285576073576,1.4070426707223689,-0.1344793682281464,3.8009000092449226,1.9394852900770343,-0.7207920673125905,3.31788693703014,0.1142042357491723,2
No. 6_M_1.0 _200 _02-13-2025/4595.png,1.215022825594879,7.691467080161111,-4.840857879294113,1.4421740334671926,-0.0516742835013657,3.697988580942481,1.7497204643841455,-0.5368967263220137,3.240332641823832,0.0445697237264022,2
No. 6_M_1.0 _200 _02-13-2025/4596.png,1.228318366332208,7.651000936003861,-4.855367372916787,1.3684326245285643,-0.0828815509026306,3.8108122732906153,1.8833638518132736,-0.7364548717793094,3.3399010230522874,0.1811247965066524,2
No. 6_M_1.0 _200 _02-13-2025/4597.png,1.1807323756415076,7.657684513210526,-4.955264892747833,1.1424927883846985,-0.0720149079765581,3.6704076989736434,1.5932601798113408,-0.8528421843693099,3.337498564237896,0.0353560801194936,2
No. 6_M_1.0 _200 _02-13-2025/4598.png,1.227116868262311,7.701583379894178,-4.928496624699895,1.315863253020192,-0.1322997985595115,3.6908367446588,1.7093158765061247,-0.608349547988075,3.290315378308557,0.0422561933568006,2
No. 6_M_1.0 _200 _02-13-2025/4599.png,1.2262427276727277,7.647382062946429,-4.921736888666415,1.2758280624431215,0.1523401147548204,3.683602999738304,1.8415360781577363,-0.7920414521805625,3.434759349643942,0.2828114716708969,2
No. 6_M_1.0 _200 _02-13-2025/4600.png,1.2242044674022527,7.647847012089432,-4.973140947343627,1.0619370943923252,0.1410676253691072,3.5811731234226194,1.9215624077477436,-0.7781611467659229,3.342554246569983,0.1947495425915992,2
No. 6_M_1.0 _200 _02-13-2025/4601.png,1.2071507298948596,7.6420287730152285,-4.976400145453064,1.2970995189226056,0.2021920874166154,3.76272625613776,1.6982164088481049,-0.7320559462533591,3.372819251735363,0.2176623404493043,2
No. 6_M_1.0 _200 _02-13-2025/4602.png,1.2555684318150178,7.714373876851296,-5.219495185666812,1.4591009432863884,-0.0093397196879037,3.709725642566698,1.621389096847432,-0.6478321618201672,3.302955149431237,0.1132704730767517,2
No. 6_M_1.0 _200 _02-13-2025/4603.png,1.2086204304268806,7.707453506840579,-4.904837736422618,1.1965491459720012,0.0439451120390863,3.74661416195776,1.748899588136688,-0.6465002445470116,3.4274067658715257,0.2407999130851854,2
No. 6_M_1.0 _200 _02-13-2025/4604.png,1.1951042997729218,7.664776399849261,-4.919396862686526,1.3315211675140008,0.1422014048228721,3.6719701507596554,1.7935770961584607,-0.6713706181352359,3.3480536493227167,0.1393054552005848,2
No. 6_M_1.0 _200 _02-13-2025/4605.png,1.273566282840641,7.693261672058279,-4.985662879054088,1.355941610277407,0.1092673144801734,3.695254081084984,1.7592621252388212,-0.7417381185163787,3.27912680681248,0.384811221528287,2
No. 6_M_1.0 _200 _02-13-2025/4606.png,1.2439409643300996,7.689949634435916,-5.035852202051979,1.376919124088409,-0.1392768632233396,3.773965098405128,1.7721099258747213,-0.6400990998851501,3.401703813888341,0.3862034157189129,2
No. 6_M_1.0 _200 _02-13-2025/4607.png,1.2200989502967667,7.645506458560847,-4.92594488487304,1.1388809830517457,-0.0826825870921013,3.606951422954186,1.8246818253643375,-0.7154486937947944,3.3948402928786514,0.4033191122448654,2
No. 6_M_1.0 _200 _02-13-2025/4608.png,1.2333560464564637,7.690210401288006,-5.002183237608288,1.1976371428947248,0.0393864060195383,3.589643130566839,1.7811789419492614,-0.6639017796247941,3.294054868636029,0.3164651901153246,2
No. 6_M_1.0 _200 _02-13-2025/4609.png,1.1765613645295,7.675340088914577,-4.979990734958434,1.3033144160939163,-0.1885849218678226,3.788331134901013,1.8127293104450464,-0.735773698605497,3.255810819897213,0.0919203146898619,2
No. 6_M_1.0 _200 _02-13-2025/4610.png,1.2016099891562693,7.699054796940246,-4.910963565226104,1.4726875674057875,-0.1602217393995788,3.627649324242287,1.831239160088104,-0.6789846246388622,3.374616484283737,0.4331492893887259,2
No. 6_M_1.0 _200 _02-13-2025/4611.png,1.2777909377738863,7.699313395594979,-5.021556360100418,1.4242552421863786,0.0001661075609113,3.564325470187373,1.82878674164313,-0.7297836972020555,3.2876050782656447,0.4605201085142381,2
No. 6_M_1.0 _200 _02-13-2025/4612.png,1.185265218367895,7.708484720721646,-5.062115524738265,1.1977672468310143,-0.0274463964720821,3.803707518001323,1.6326443876379857,-0.6828241503759491,3.3561394689510475,-0.0270942666086659,2
No. 6_M_1.0 _200 _02-13-2025/4613.png,1.2241822397289663,7.65560073111366,-5.002447842571529,1.094534204753974,0.0514091985049951,3.614410310831421,1.7796811296325128,-0.7460976876826928,3.307173856825548,0.3452167434714004,2
No. 6_M_1.0 _200 _02-13-2025/4614.png,1.223984228887427,7.703594537184243,-5.029112790924075,1.378293838463203,-0.0946577438929514,3.599895815271603,1.586699933279803,-0.5733475759507458,3.258733211124894,0.4421425703338497,2
No. 6_M_1.0 _200 _02-13-2025/4615.png,1.2476724339948175,7.709492297868559,-5.046230523691285,1.2076706034664335,-0.0322747563287899,3.759225345893432,1.831902564648496,-0.5681639032889203,3.2393474400128035,0.1511687248319846,2
No. 6_M_1.0 _200 _02-13-2025/4616.png,1.232181172609434,7.698066573665377,-5.007400445793765,1.0817890985244842,0.061713184187921,3.692743466458194,1.7675612489114116,-0.636875783913383,3.354932995819624,0.2312123264385646,2
No. 6_M_1.0 _200 _02-13-2025/4617.png,1.1875712173867408,7.665050313347294,-5.0589620259921615,1.0847648556548788,0.0352853263853196,3.6933127352082007,1.7484472255494534,-0.7422195525221404,3.385378554864479,0.0569318122698874,2
No. 6_M_1.0 _200 _02-13-2025/4618.png,1.2161118087308642,7.675490239321707,-4.939243810011998,1.3074248182702315,-0.1149636075557181,3.694365547002661,1.92369643697918,-0.6808298401899213,3.358285645208773,0.1379954905384297,2
No. 6_M_1.0 _200 _02-13-2025/4619.png,1.1856252548412414,7.656737773592402,-4.989424017073135,1.0328280168602857,-0.091283976428734,3.752837155734058,1.8355538203478745,-0.7531657707958441,3.334063730314118,0.096197672537061,2
No. 6_M_1.0 _200 _02-13-2025/4620.png,1.2554302483372446,7.687990641275135,-5.019507645099947,1.3389064810427052,0.0442379339051424,3.579169070806465,1.849734990566871,-0.5750691421068055,3.311900024809086,0.1966165882938957,2
No. 6_M_1.0 _200 _02-13-2025/4621.png,1.2380030554595494,7.690687923957022,-4.978066312269966,1.265022263404813,-0.0218721600852047,3.6303078515160183,1.7621939817425003,-0.8309988879052597,3.300057578811539,0.2435578606643955,2
No. 6_M_1.0 _200 _02-13-2025/4622.png,1.2046028026625404,7.665441566531678,-5.210970995189063,1.128633841906032,0.1882111204836523,3.85209559762128,1.6908533311431126,-0.6806309055960904,3.218844556390573,0.1874649727344686,2
No. 6_M_1.0 _200 _02-13-2025/4623.png,1.2298413608168968,7.7201375731866,-5.125146796155093,1.4961895387677262,0.0646728899961708,3.649423424344591,1.7943635401214175,-0.554763779303233,3.206335121104715,0.3278781938782182,2
No. 6_M_1.0 _200 _02-13-2025/4624.png,1.2677456220139351,7.742825631359697,-5.194447970827172,1.5601877426446082,-0.0158574477022783,3.5840343187393278,1.7326713801934912,-0.6453440432207893,3.260503970501781,0.4237358151086334,2
No. 6_M_1.0 _200 _02-13-2025/4625.png,1.2532842465083966,7.687541806826664,-5.022781663207423,1.3891552919359826,-0.0821973971661362,3.719578540149421,1.825947473563395,-0.7132923919404481,3.285548396161375,0.3518677411665563,2
No. 6_M_1.0 _200 _02-13-2025/4626.png,1.240624071325346,7.668161334017977,-4.951704926568881,1.2715927694744544,0.0765995477008587,3.5101996489751395,1.769458179313291,-0.6149082049838839,3.387950031874752,0.1676752910998697,2
